baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000006054	40.0301238338016	-1.92173994782897	1.076887850803	-1.78453118065729	0.074337392821815	0.773333714312654
leptidea_sinapisG00000006243	71.9481400293098	-1.29230079013375	0.80730983513967	-1.60074946926686	0.109432419549053	0.822157550044079
leptidea_sinapisG00000000141	21.1111388350771	-2.28259711996931	0.614285904299388	-3.71585462728903	0.000202518001649255	0.0274180443089998
leptidea_sinapisG00000001815	25.4276328603213	-2.17544967668584	0.717345114571889	-3.03264026267768	0.00242424405785038	0.166644124856812
leptidea_sinapisG00000011265	80.2301805062939	-1.24375582950684	0.546866904413351	-2.27433004167819	0.0229461502089629	0.609133516891713
leptidea_sinapisG00000003120	21.7129891787684	-2.49173927159305	0.763758381418255	-3.26247060878865	0.00110445624880512	0.0969160358326494
leptidea_sinapisG00000007695	17.7581143983936	-1.41665849273411	0.633604295159538	-2.23587261569526	0.0253601165675165	0.627094724268849
leptidea_sinapisG00000014247	164.803695268314	-2.05860003767191	1.10334495600202	-1.86578098397373	0.0620720138785637	0.758962168389933
leptidea_sinapisG00000002427	52.071919519632	1.88876822459874	1.13489098645724	1.66427282191645	0.096057921095482	0.81007856256111
leptidea_sinapisG00000002429	10.4816597702056	-1.53364453512296	0.687795405406831	-2.22979758670503	0.0257608836920502	0.627094724268849
leptidea_sinapisG00000004041	10.871168529558	-2.40255818471101	0.82581562080402	-2.90931549874519	0.00362221115776022	0.213215497776979
leptidea_sinapisG00000005996	1910.33801067228	-4.04203797441226	0.765758087469187	-5.27847898775853	1.30260599690275e-07	0.000112225427569522
leptidea_sinapisG00000000165	1022.86691860572	-10.9407662936206	1.48481320277261	-7.36844626192085	1.72628090498982e-13	1.63599641365886e-09
leptidea_sinapisG00000007178	10.028526357562	-3.15113085176326	0.756134245925941	-4.16742247655305	3.08063229892138e-05	0.00791425130361187
leptidea_sinapisG00000015004	82.6302540732574	-1.73686320398441	0.628769085408213	-2.76232283725717	0.00573916989987846	0.288335863249374
leptidea_sinapisG00000015008	30.9749733068535	2.20114960826123	0.598231792662834	3.67942599383347	0.000233759511532296	0.029149195931468
leptidea_sinapisG00000001698	15.3681206124194	-1.07207157071463	0.980437827102115	-1.0934620646812	0.27419097617818	0.952225325194782
leptidea_sinapisG00000001359	10.5483619199673	-1.76196796341387	0.6606121406758	-2.66717466259611	0.00764919074537051	0.340335120628527
leptidea_sinapisG00000006431	99.8948397639708	1.37018130038704	0.662397337018738	2.06851873311241	0.0385912709236052	0.7093022772082
